"NAME","ECONOMY","DISPLAY_NAME","ALIASES","CATEGORIES","TYPE","VALUE","STATIC","STATICPRICE","STOCK","MEDIAN","INITIATION","STARTPRICE","CEILING","FLOOR","MAXSTOCK","COMPONENTS","DATA","VERSION"
"object66","default","arrow_of_healing","arrowofhealing,","arrows,","ITEM","27.95833333333333","false","55.91666666666666","0","1000","true","55.91666666666666","1000000","0","0","arrow,1;lingering_potion_of_healing,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INSTANT_HEAL{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object67","default","arrow_of_healing_2","arrowofhealing2,","arrows,","ITEM","28.624999999999996","false","57.24999999999999","0","1000","true","57.24999999999999","1000000","0","0","arrow,1;lingering_potion_of_healing_2,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INSTANT_HEAL{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object68","default","arrow_of_harming","arrowofharming,","arrows,","ITEM","24.374999999999996","false","48.74999999999999","0","1000","true","48.74999999999999","1000000","0","0","arrow,1;lingering_potion_of_harming,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INSTANT_DAMAGE{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object69","default","arrow_of_harming_2","arrowofharming2,","arrows,","ITEM","26.374999999999996","false","52.74999999999999","0","1000","true","52.74999999999999","1000000","0","0","arrow,1;lingering_potion_of_harming_2,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INSTANT_DAMAGE{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object7","default","splash_potion_of_leaping_2","splashpotionofleaping2,","potions,","ITEM","132","false","264","0","1000","true","264","1000000","0","0","potion_of_leaping_2,1;gunpowder,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]JUMP{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,SPLASH_POTION;metaType,POTION;maxDurability,0;","1.1"
"object70","default","arrow_of_poison","arrowofpoison,","arrows,","ITEM","23.499999999999996","false","46.99999999999999","0","1000","true","46.99999999999999","1000000","0","0","arrow,1;lingering_potion_of_poison,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]POISON{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object71","default","arrow_of_poison_extended","arrowofpoisonextended,","arrows,","ITEM","23.777499999999996","false","47.54166666666666","0","1000","true","47.54166666666666","1000000","0","0","arrow,1;lingering_potion_of_poison_extended,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]true{0}potionType[0]POISON{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object72","default","arrow_of_poison_2","arrowofpoison2,","arrows,","ITEM","24.166666666666664","false","48.33333333333333","0","1000","true","48.33333333333333","1000000","0","0","arrow,1;lingering_potion_of_poison_2,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]POISON{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object73","default","arrow_of_regeneration","arrowofregeneration,","arrows,","ITEM","39.54166666666666","false","79.08333333333331","0","1000","true","79.08333333333331","1000000","0","0","arrow,1;lingering_potion_of_regeneration,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]REGEN{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object74","default","arrow_of_regeneration_extended","arrowofregenerationextended,","arrows,","ITEM","39.81916666666666","false","79.62499999999999","0","1000","true","79.62499999999999","1000000","0","0","arrow,1;lingering_potion_of_regeneration_extended,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]true{0}potionType[0]REGEN{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object75","default","arrow_of_regeneration_2","arrowofregeneration2,","arrows,","ITEM","40.20833333333333","false","80.41666666666666","0","1000","true","80.41666666666666","1000000","0","0","arrow,1;lingering_potion_of_regeneration_2,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]REGEN{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object76","default","arrow_of_strength","arrowofstrength,","arrows,","ITEM","28.08333333333333","false","56.16666666666666","0","1000","true","56.16666666666666","1000000","0","0","arrow,1;lingering_potion_of_strength,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]STRENGTH{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object77","default","arrow_of_strength_extended","arrowofstrengthextended,","arrows,","ITEM","28.360833333333332","false","56.70833333333333","0","1000","true","56.70833333333333","1000000","0","0","arrow,1;lingering_potion_of_strength_extended,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]true{0}potionType[0]STRENGTH{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object78","default","arrow_of_strength_2","arrowofstrength2,","arrows,","ITEM","28.749999999999996","false","57.49999999999999","0","1000","true","57.49999999999999","1000000","0","0","arrow,1;lingering_potion_of_strength_2,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]STRENGTH{0}isUpgraded[0]true{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object79","default","arrow_of_weakness","arrowofweakness,","arrows,","ITEM","23.749999999999996","false","47.49999999999999","0","1000","true","47.49999999999999","1000000","0","0","arrow,1;lingering_potion_of_weakness,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]WEAKNESS{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object80","default","arrow_of_weakness_extended","arrowofweaknessextended,","arrows,","ITEM","24.027499999999996","false","48.04166666666666","0","1000","true","48.04166666666666","1000000","0","0","arrow,1;lingering_potion_of_weakness_extended,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]true{0}potionType[0]WEAKNESS{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object81","default","arrow_of_luck","arrowofluck,","arrows,","ITEM","22.041666666666664","false","44.08333333333333","0","1000","true","44.08333333333333","1000000","0","0","arrow,1;lingering_potion_of_luck,1/8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]LUCK{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,TIPPED_ARROW;metaType,POTION;maxDurability,0;","1"
"object9","default","splash_potion_of_luck","splashpotionofluck,","potions,","ITEM","20","false","40","0","10000","true","40","1000000","0","0","potion_of_luck,1;gunpowder,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]LUCK{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,SPLASH_POTION;metaType,POTION;maxDurability,0;","1.1"
"OBSIDIAN_0","default","obsidian","obsidian,","blocks,","ITEM","100","false","200","0","1000","true","200","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,OBSIDIAN;metaType,ITEM;maxDurability,0;","1"
"OXYGEN_1","default","respiration_1","respiration1,","enchantments,","ENCHANTMENT","100","false","200","0","100","true","200","1000000","0","0","","lvl,1;enchantment,OXYGEN;","1"
"OXYGEN_2","default","respiration_2","respiration2,","enchantments,","ENCHANTMENT","400","false","800","0","50","true","800","1000000","0","0","","lvl,2;enchantment,OXYGEN;","1"
"OXYGEN_3","default","respiration_3","respiration3,","enchantments,","ENCHANTMENT","1600","false","3200","0","50","true","3200","1000000","0","0","","lvl,3;enchantment,OXYGEN;","1"
"PACKED_ICE_0","default","packed_ice","packedice,","blocks,","ITEM","800","false","1600","0","1000","true","1600","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PACKED_ICE;metaType,ITEM;maxDurability,0;","1"
"PAINTING_0","default","painting","painting,","other,","ITEM","8","false","16","0","10000","true","16","1000000","0","0","wool,1;stick,8;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PAINTING;metaType,ITEM;maxDurability,0;","1"
"PAPER_0","default","paper","paper,","other,","ITEM","5","false","10","0","10000","true","10","1000000","0","0","sugarcane,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PAPER;metaType,ITEM;maxDurability,0;","1"
"PISTON_BASE_0","default","piston","piston,","redstone,","ITEM","45.66","false","91","0","10000","true","91","1000000","0","0","oakwood,3;cobblestone,4;ironingot,1;redstone,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PISTON_BASE;metaType,ITEM;maxDurability,0;","1"
"PISTON_STICKY_BASE_0","default","sticky_piston","stickypiston,","redstone,","ITEM","95.66","false","191","0","10000","true","191","1000000","0","0","piston,1;slimeball,1;","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PISTON_STICKY_BASE;metaType,ITEM;maxDurability,0;","1"
"POISONOUS_POTATO_0","default","poisonous_potato","poisonouspotato,","food,","ITEM","24","false","48","0","1000","true","48","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,POISONOUS_POTATO;metaType,ITEM;maxDurability,0;","1"
"PORK_0","default","raw_pork","rawpork,","food,","ITEM","30","false","60","0","1000","true","60","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,PORK;metaType,ITEM;maxDurability,0;","1"
"POTATO_ITEM_0","default","potato","potato,","food,","ITEM","20","false","40","0","10000","true","40","1000000","0","0","","amount,1;durability,0;maxStackSize,64;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,POTATO_ITEM;metaType,ITEM;maxDurability,0;","1"
"POTION_0","default","water_bottle","waterbottle,","potions,","ITEM","10","false","20","0","10000","true","20","1000000","0","0","glassbottle,1;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,enchantments[0]{0}displayName[0]{0}lore[0]{0};isBlank,false;material,POTION;metaType,ITEM;maxDurability,0;","1"
"POTION_1","default","potion_of_regeneration","potionofregen,potion_of_regen,","potions,","ITEM","149.99999999999997","false","299.99999999999994","0","1000","true","299.99999999999994","1000000","0","0","awkwardpotion,1;ghasttear,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]REGEN{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_10","default","potion_of_slowness","potionofslowness,","potions,","ITEM","25.333333333333332","false","50.666666666666664","0","10000","true","50.666666666666664","1000000","0","0","potionofspeed,1;fermentedspidereye,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]SLOWNESS{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_12","default","potion_of_harming","potionofharming,","potions,","ITEM","28.666666666666664","false","57.33333333333333","0","10000","true","57.33333333333333","1000000","0","0","potionofpoison,1;fermentedspidereye,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INSTANT_DAMAGE{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_13","default","potion_of_water_breathing","potionofwaterbreathing,","potions,","ITEM","49.99999999999999","false","99.99999999999999","0","1000","true","99.99999999999999","1000000","0","0","awkwardpotion,1;pufferfish,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]WATER_BREATHING{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_14","default","potion_of_invisibility","potionofinvisibility,","potions,","ITEM","67.66666666666666","false","135.33333333333331","0","10000","true","135.33333333333331","1000000","0","0","potionofnightvision,1;fermentedspidereye,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]INVISIBILITY{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_16","default","awkward_potion","awkwardpotion,","potions,","ITEM","16.666666666666664","false","33.33333333333333","0","10000","true","33.33333333333333","1000000","0","0","waterbottle,1;netherwarts,1/3;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]AWKWARD{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_16385","default","splash_potion_of_regeneration","spotionofregen,splash_potion_of_regen,","potions,","ITEM","159.99999999999997","false","319.99999999999994","0","1000","true","319.99999999999994","1000000","0","0","gunpowder,1/3;potionofregen,1;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]REGEN{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,SPLASH_POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_16386","default","splash_potion_of_swiftness","spotionofspeed,splash_potion_of_speed,","potions,","ITEM","28.333333333333332","false","56.666666666666664","0","10000","true","56.666666666666664","1000000","0","0","gunpowder,1/3;potionofspeed,1;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]SPEED{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,SPLASH_POTION;metaType,POTION;maxDurability,0;","1.1"
"POTION_16387","default","splash_potion_of_fire_resistance","spotionoffireresist,splash_potion_of_fire_resist,","potions,","ITEM","85","false","170","0","1000","true","170","1000000","0","0","gunpowder,1/3;potionoffireresist,1;","amount,1;durability,0;maxStackSize,1;data,0;itemMetaData,potionData[1]isExtended[0]false{0}potionType[0]FIRE_RESISTANCE{0}isUpgraded[0]false{0}{1}enchantments[1]{1}itemFlags[1]{1}potionEffects[1]{1}displayName[1]{1}lore[1]{1};isBlank,false;material,SPLASH_POTION;metaType,POTION;maxDurability,0;","1.1"
